prNumber,Util,Network,Interpreter,i18n,Logic,Test,IO,App,corpus
2548,1,0,1,0,0,1,1,1,subscriberrequest should throw exception if negative request made as per discussion in and making a call to subscriberrequest n with negative n should throw an illegalargumentexception includes unit test i think the iae should be mentioned in requests javadoc javadoc added great
2548,1,0,1,0,0,1,1,1,subscriberrequest should throw exception if negative request made as per discussion in and making a call to subscriberrequest n with negative n should throw an illegalargumentexception includes unit test i think the iae should be mentioned in requests javadoc javadoc added great
2550,1,0,1,0,0,1,1,1,subscriberonstart requests should be additive and check for overflow as per discussion in looks good that looks helpful thanks davidmoten
2553,1,0,0,0,0,0,1,0,rxringbuffer with synchronization changed rxringbuffer to use synchronized blocks for correctness we are relying here upon biased locking and lock elision it gets pretty close to the baselinebenchmark benchmark size x pr this syncstreamofn syncstreamofn syncstreamofn nasyncstreamsofn nasyncstreamsofn nsyncstreamsof nsyncstreamsof nsyncstreamsof nsyncstreamsofn nsyncstreamsofn twoasyncstreamsofn twoasyncstreamsofn reamofnthatmergesin reamofnthatmergesin reamofnthatmergesin changes in respect of x using spscarrayqueue removed look ahead and null check using peek to check for emptyness in certain positions using short as possible synchronization blocks here is my perf comparison building on what i did at x branch as of jan ndpr pr after rebasing onto x jan nd pr pr after rebasing onto x jan nd pr pr on x as of jan benchmark size mode samples x pr pr pr rooperatormergeperfmerge syncstreamofn thrpt rooperatormergeperfmerge syncstreamofn thrpt rooperatormergeperfmerge syncstreamofn thrpt rooperatormergeperfmergenasyncstreamsofn thrpt rooperatormergeperfmergenasyncstreamsofn thrpt rooperatormergeperfmergensyncstreamsof thrpt rooperatormergeperfmergensyncstreamsof thrpt rooperatormergeperfmergensyncstreamsof thrpt rooperatormergeperfmergensyncstreamsofn thrpt rooperatormergeperfmergensyncstreamsofn thrpt rooperatormergeperfmergetwoasyncstreamsofn thrpt rooperatormergeperfmergetwoasyncstreamsofn thrpt rooperatormergeperfonestreamofnthatmergesin thrpt rooperatormergeperfonestreamofnthatmergesin thrpt rooperatormergeperfonestreamofnthatmergesin thrpt the degradations of this are incremental and i think worth the correctnesscrazy to me that we cant find a non blocking approach that performs better than the jvm doing lock elisioni suggest we move forward with this after cleaning up the comments in the code that are no longer valid i suggest we move forward with this after cleaning up the comments in the code that are no longer validokay if you feel ready you can merge it at your will ill take care of
2585,1,0,0,0,0,0,1,0,operator switchifempty changes to thanks akarnokd for fixing up and merging
2622,1,0,0,0,0,0,1,0,changed observableempty into a stateless constant observable empty was always stateless so creating a new instance all the time especially through a from iterable is wasteful besides oncompleted events dont have to be backpressuredshould enable identity based optimizations discussed in
2627,1,0,0,0,0,0,1,0,flatmap overloads with maximum concurrency parameter for issue there is no point in adding maxconcurrent to flatmapiterable because each iterable is subscribed to sequentially and run to completion there is no point in adding maxconcurrent to flatmapiterable because each iterable is subscribed to sequentially and run to completioni was wrong with this statement depending on the request pattern reordering may still happen and the downstream may be still slower unboundedness of flatmapiterable may still cause excessive source iterable generation that fills in the tracking arrays inside flatmap having the maxconcurrency parameter is valuable and prevents buffer bloat
2630,1,0,0,0,0,0,1,0,cast back observer to subscriber if passed to subscribe observer rebased
2648,1,0,1,0,0,0,1,0,takewhile dont unsubscribe downstream issue with takewhile
2759,1,0,0,0,0,0,1,0,observableusing should use unsafesubscribe and enable eager disposal see where it was discovered that observableusing used subscribe instead of unsafesubscribe which provoked a race condition leading to an illegalargumentexception from the merge operatorthis pr uses unsafesubscribe and adds an overload for using to optionally dispose of resources eagerly just before completion or error the use case for this is a _synchronous_ observable where a downstream operation wants to reuse a resource but because the observable is synchronous the resource cannot get disposed till the downstream completes unit tests included thanks akarnokd ive made the change and squashed commits replaced tabs with spaces added experimental annotation to new overload and typo in javadoc squashed commits this seems reasonable to me i dont use using so trust the conversation youve had to address the necessary functionality reading through the other pr this does seem necessary and i agree that unsafesubscribe is appropriate for this
2762,1,0,0,0,0,0,1,0,optimized isunsubscribed check extracted isunsubscribed optimization from benchmark size mode samples x rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfobserveon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt rscomputationschedulerperfsubscribeon thrpt nice improvement
2767,1,0,0,0,0,0,1,0,optimized scalar observeon subscribeon redone run on i ghz windows x jdk u benchmark size this score error x score errorobserveon observeon observeon observeon observeon observeon observeon observeon observeon observeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon note that since the tests create a lot of garbage some perf numbers have quite some error margin some appear to be faster with this pr while others appear to be slower even if they are not affected by the changes am i reading it correctly that this should really only benefit this case benchmark size this score error x score errorobserveon yes it optimizes for the scalar observing of a value i assume this is a common enough case to warrant an optimized code path this is exactly the case i need code looks good all internal changes thanks akarnokd
2804,1,0,0,0,0,0,1,0,observeon throughput enhancements squashed commits of further optimizations to observeon using spscarrayqueue directly in observeon instead of ringbuffer to avoid the synchronization block split tracking structure to serial subscriptionlist and timed compositesubscription in eventloopsscheduler which improves the sequential scheduling performance because a completing tasks subscription will be most likely the first item in the underlying linkedlistbenchmark i window x java u x s warmup x s iteration benchmark size x x error this pr this errorobserveon observeon observeon observeon observeon observeon observeon observeon observeon observeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon notes at size the throughput varies in a range on each run and since the changes dont touch the scalar optimization there is no real improvement there at size my system reached either the cache capacity or the os schedulers time resolution so there no improvement there on at size and size the throughput doubles if i introduce some extra delay ie via sleep or some extra work the benchmark generates a lot of garbage due to boxing switching to a constant emitter increases the throughput subscribeon from to since it conflicts with anyway this is pr is to let others verify the optimizations actually work on other oses because on my windows i sometimes get significant variance in the throughput during iterations increased iteration time may be required as well
2804,1,0,0,0,0,0,1,0,observeon throughput enhancements squashed commits of further optimizations to observeon using spscarrayqueue directly in observeon instead of ringbuffer to avoid the synchronization block split tracking structure to serial subscriptionlist and timed compositesubscription in eventloopsscheduler which improves the sequential scheduling performance because a completing tasks subscription will be most likely the first item in the underlying linkedlistbenchmark i window x java u x s warmup x s iteration benchmark size x x error this pr this errorobserveon observeon observeon observeon observeon observeon observeon observeon observeon observeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon subscribeon notes at size the throughput varies in a range on each run and since the changes dont touch the scalar optimization there is no real improvement there at size my system reached either the cache capacity or the os schedulers time resolution so there no improvement there on at size and size the throughput doubles if i introduce some extra delay ie via sleep or some extra work the benchmark generates a lot of garbage due to boxing switching to a constant emitter increases the throughput subscribeon from to since it conflicts with anyway this is pr is to let others verify the optimizations actually work on other oses because on my windows i sometimes get significant variance in the throughput during iterations increased iteration time may be required as well
2883,1,0,0,1,0,1,1,0,proposal standardized subject state peeking methods this pr modifies the subject class to host the union of the state peeking methods of the various subject implementations and fixes the inconsistent behavior of replaysubjectgetvalues t the changes enable the serializedsubject to relay such state peeking method calls into the wrapped subject and allows future subject wrappers to do the same seems to make sense the additions to subject all should be non breaking due to the experimental marking of these im being a little less stringent in discussing the addition to public apis but it seems to me that the precedent set on the behaviorsubject shows the value of these methods additionally subjects are the stateful side effecting types and these methods seem to make sense for them
2969,1,0,0,0,0,0,1,0,operator cache now supports backpressure ive removed the controversial features and made the backing cachedobservable internalrelated issue does it really need to be returning a new type of observable it seems the methods isconnected hasobservers and cachedeventcount are only used by the unit tests yes otherwise one would need ugly reflection magic to get inside the state of this observable i checked out the branch and took a shot at making it an onsubscribe function again cache had originally more functionality ie the ability to terminate it manually like a disconnect but was downwoted i forgot about the tocached methods which are just relics and ill update this protherwise i dont really see why i shouldnt extend observable especially if one day there will be a real need to support disconnection of cache ive rebased it and im going to merge this if there has concern about it being implemented as a observable a pr can always be submitted with the suggested changes
2970,1,0,0,0,0,0,1,0,deprecated onbackpressureblock see for reasons to deprecate
2972,1,0,0,0,0,0,1,0,window time to work properly with unsubscription added backpressure support to window size skip see
2983,1,0,0,0,0,0,1,0,multiple calls to onstart started investigating multiple calls to onstart based on and found a bunch but since onstart can be overridden i might have missed cases in addition ive found a single place where a producer is set twice on a subscriber but again many other places may exist i know that is easy to complain this decorator strategy is not very memory friendly you have this annoying gwt compatibility perspective atomicxxxfieldupdater in a lot of places to reduce memory usage and you end up adding this decorators to only disable one method callwhat do you think thanks to solve the problem anyway yikes theres a lot of stuffed up backpressure here im hoping we can release soon
3048,1,0,0,0,0,1,1,0,compositeexception extra npe protection compositeexception wont crash if it received null by some means a null collection or null collection item is replaced by a nullpointerexception instancesee also
3049,1,0,0,0,0,0,1,0,single add tosingle method to observable closes reactivex rxjava this method allows an observable which is guaranteed to return exactly one item to be converted to a single note the semantics of this function are very similar to that of single ie errors are passed through more than one item results in an illegalargumentexception completion without emission results in a nosuchelementexception and exactly one item is passed through the onsuccess method of singlesubscriber would appreciate feedback since this is my first contribution to rxjava yes looks good can you add the license headers to the files please the block of code to add is shown here have done so would you mind rebasing to a single commit also done thank you tilal for the contribution and responsiveness on changes glad to contributeim planning to look into more tricky issues soon so hopefully this is not the last youll see of me
3081,1,0,0,0,0,0,1,0,revert of cache replay i did revert commit of the pr that added back pressure support to the cache operator and ran a canary our production systems seem stable now even with the new merge thats good news not sure what time akarnokd has for reviewing cache backpressure work if we cant fix this short term would be nice too see a fix for go in if backpressure doesnt make it quick summary is in cache emits nothing until source has completed can you create an unit test based on the usage pattern it would be also interesting to verify replay autoconnect since it ought to be functionally equivalent to cache i have no clue at the moment what the actual code path is causing the lockup itll take awhile for me to instrument code to narrow which usage pattern is causing the problem i believe the issue were seeing comes from use of cache in hystrix use hystrix at very high volume and cache will be used by a large percentage of those calls this explains why this impacted our canary so significantly ive reverted both the cache and revert related commits the tests and the canary seem to do fine so far
3118,1,0,1,0,0,0,1,0,implementing the synconsubscribe this is useful for creating an observable that reads from a data source in a synchronous manner this is a rewrite of the abstractonsubscribe experimental class based on the ideas in you cant delete abstractonsubscribe because it is part of the public api and even though marked as experimental such components can be deleted only at a major release such as experimental apis can be removed or change at any time as per the readme experimental apis marked with the experimental annotation at the class or method level will almost certainly change they can be modified in any way or even removed at any time you should not use or rely on them in any production code they are purely to allow broad testing and feedback i would have expected to make such apis deprecated for a few releases before completely removing it besides this pr just gives an alternative to another experimental class and could live side by side then users could decide vote which to keep at the next major release akarnokd you have a good point that the efficacy of both implementations should be compared however i do not think that we should expose multiple alternatives in the public api this ambiguous api leads to confusion and questions about the unexplained differences between one or the other implementation the pull request should not be the place for debate either since this should be about issues with this implementation this comparison and debate was what i was hoping to get out of opening issue would you like to open a separate issue for comparing the implementations the latest commit adds work stealing to manage unsubscribe to avoid concurrent modification of state while running onunsubscribe concurrently with next and a test to exercise fixes issues with tabs spaces and adds javadocs the latest commit makes a few changes added the abstractonsubscribe back into the code base the experimental annotation states clearly that either of these implementations can be removed at any time so its not necessary for anything to be removed now it is up to the consumer when they chose to use a potentially unstable api added jmh tests to compare performance against onsubscribefromiterable the performance is impacted in astounding ways by the additional complexity of a cleanup function this requires object initialization which the onsubscribefromiterable does not require general optimizations removing a volatile and reorganizing the request loop stealthcode can you give us more detail on the jmh comparison sure sorry for leaving that out heres the jmh report output $ gradlew clean benchmarks pjmh f tu s bm thrpt wi i r synconsubscribeperf benchmark size mode samples score score error unitsrosynconsubscribeperfbenchabstractonsubscribe thrpt ops srosynconsubscribeperfbenchabstractonsubscribe thrpt ops srosynconsubscribeperfbenchabstractonsubscribe thrpt ops srosynconsubscribeperfbenchabstractonsubscribe thrpt ops srosynconsubscribeperfbenchfromiterable thrpt ops srosynconsubscribeperfbenchfromiterable thrpt ops srosynconsubscribeperfbenchfromiterable thrpt ops srosynconsubscribeperfbenchfromiterable thrpt ops srosynconsubscribeperfbenchsynconsubscribe thrpt ops srosynconsubscribeperfbenchsynconsubscribe thrpt ops srosynconsubscribeperfbenchsynconsubscribe thrpt ops srosynconsubscribeperfbenchsynconsubscribe thrpt ops s under flight recorder analysis both the aos and sos suffer from the cost of creating a subscriptionlist and allocating memory where as a the onsubscribefromiterable does not require adding an unsubscribe action so doesnt need to allocate i plan on testing some changes to get around this bottle neck will submit a pull request soon hopefully this upcoming change will be a private change and not have to wait until x here are the updated benchmarks this paints a very different picture than last time the performance of the synconsubscribe is now observables in ways that obviate the need to merge at all are there use cases that i am missingthat said i would rather not corrupt the api with a one off concept of stop without good reason its important that we get the api correct even in experimental javadoc is now updated reviewed the code
3121,1,0,0,0,0,0,1,0,improve performance of newthreadworker disable search for setremoveoncancelpolicy on android api this pr adds methods for detecting android api version and disables newthreadworkertryenablecancelpolicy on android api which has significant performance cost on androidpr also improves performance of newthreadworkertryenablecancelpolicy via caching reflection checked on jvm java android api android api all comments removed test with reflection added more javadoc and comments tests are now compilable on jdk didnt check but they should work fine akarnokd jakewharton ptal great
3129,1,0,0,0,0,0,1,0,fix retry with predicate ignoring backpressure apparently we forgot about this operator the backpressure handling is a trivial case with producerarbiter ive also some apparent code indentation errororiginally reported in with a test case which i didnt include due to its lengthy nature however i did run the test manually and both passed after the fix
3147,1,0,0,0,0,0,1,0,remove unnecessary static modifier ps benjchristensen akarnokd sorry for large amount of simple pull requests im doing full code review of rxjava sources and ill create prs and issues during this reviewill try to group changes by themes so it will be easy to review them looks like this adventure is going to be part of if it were only me id accept cosmetic changes such as this but history tells me not to akarnokd why sad that javac is not strict enough and allows such things we can add checkstyle with only java lang rules and remove all these things from the code but last time i suggested to add checkstyle benjchristensen was not very happy…i understand that rxjava is not my project and i cant just come and force you to use my codestyle which is actually just standard java codestyle so if you dont want to accept such changes — its okay ill stop doing such prs and will report only major issues i like this pr too much im going to merge it i like this pr too much im going to merge it
3149,1,0,0,0,0,1,1,0,scheduler shutdown capability repost of we still need to decide on the reset vs shutdown distinction is your perspective do you have a strong opinion one way or another with start shutdown there is a clear intention to stop everybody with reset any running code could respawn the threads and the new threads will resume leaking i prefer start shutdown agree it will be great to have ability to stop schedulers and prevent new workers from scheduling for apps that run in servlets and other similar containers which can be stopped externally im happy with the start shutdown pair which seems to support my primary use cases resource release on webapp shutdown in container resource release on completion of programs run by a framework that looked for unreleased threads maven on ad hoc basis ensuring schedulers are not running in the background on entry into a unit test when running a suite thanks akarnokd the start shutdown semantic looks good to me more explicit best enforcement of shutdown and good compatibility with items mentioned by davidmoten which are pretty much our use cases as well ill following this thread to be notified when its merged thanks akarnokd benjchristensen do you consider we have consensus on naming after that itd be showtime because so many customers from us run into this daschl i would like a bit more context on what the goal is for the scheduler shutdown capability davidmoten and any others please respond thanks resource release on webapp shutdown in containerwhat resources exactly need to be freed shutting down the schedulers would prevent new workers from being scheduled and would free up threads from the executor is this the desired behavior or is there some side effect that you are looking for resource release on completion of programs run by a framework that looked for unreleased threads maven could anyone name a framework thats impacted is the concern that open threads keep the framework from properly terminating on ad hoc basis ensuring schedulers are not running in the background on entry into a unit test when running a suite would the testscheduler solve this problem for you this doesnt rely on singleton values and can be used to precisely test scheduling behavior stealthcode i can answer the question i hope it help you could anyone name a framework thats impacted is the concern that open threads keep the framework from properly terminating couchbase java sdkcb sdk are not able to finish some of they own threads because it is referring rxcomputationthreadpool threads who cant be finishedyou can see more details about how this issue are affecting this framework here stealthcode i can give you the answer to your questions tooid like to use rxjava in the container eg id like to use jersey rx client on tomcat unfortunately it is impossible to shutdown _rxcomputationthreadpool _ threads and container has memory leaks that causes that rxjava is inapplicable for my purposes and in my case regarding question yes shutting down all schedulers permanently is a desired behaviour and testscheduler is not a solution so im really looking forward to seeing this pr accepted and released mjakubowski similar case here mjakubowski understood regarding the testscheduler this is meant for use in tests and highly recommended when it comes to a container you would definitely want to use a real scheduler so what i hear is that there is no desire to resume the scheduler once it is shut down my concern is that by offering a schedulerlifecyclestart method we are inviting non deterministic behavior in the case that someone wants to use this to teardown and then resume in integration tests for example would it be acceptable to remove the start method from the public interface and rename shutdown to teardown to more accurately describe the intent i dont have strong opinion between shutdown teardown teardown makes the intent clearer but shutdown is more idiomatic in the context of java executor otherwise the code lgtm another thing if we want to be more java idiomatic maybe hiding the start is the right thing to doit will also have the benefit of avoiding bug by misusage of the library calling start after a shutdown i can make schedulersstart package private so the tests can use it but i the scheduler implementations have to keep their start public please do i believe that would be better done akarnokd stevegury folks do you think its possible to get this into akarnokd thanks i think this is fine do you guys have a plan date to merge it akarnokd i think its appropriate that you merge this pr since you are most familiar with this code if you think you are happy with it then feel free oh sorry didnt recount the number of likes merging where can i get the latest build with this fix maven central is still at chiangh you can clone the project and build it from master good luck rxjava uses bintray for binaries and also publishes snapshots in jfrogs oss artifactory so you can add the following repository to your pomxml xml snapshots libs snapshot that you should be able to depend on rxjava snapshot
3150,1,0,0,0,0,1,1,0,window operators now support backpressure in the inner observable repost of do we need to maintain both bufferuntilsubscriber v and v at the same time bufferuntilsubscriber does some black backpressure magic inside groupby which i wasnt able to figure out and the v doesnt pass unit tests with it it seems like bufferuntilsubscriber is being used as a special case buffer for operatorgroupby while bufferuntilsubscriberv is custom for the windowing operators if they cannot be reconciled to work for both cases then could you please move them into the operators as static nested classesalso since groupbys back pressure is being patched maybe itd be a good idea to revisit this pull request with those changes to try to combine the two bufferuntilsubscriber s these are internal classes and can live in their own files the groupby in no longer uses it and once merged this bufferuntilsubscriberv can be renamed or better yet promoted to a standard api unicastsubject i dont think we should be so eager to combine things such combinations end up in monstrous classes which are then sources of misunderstanding and complexity bufferuntilsubscriber was a proposed as a solution to the time gap problem in group by so because bufferuntilsubscriberv doesnt work to solve this problem for group by leads me to question its naming is it built to handle the same problem or a different problem are you proposing to rename v to unicastsubject i dont think we should be so eager to combine things such combinations end up in monstrous classes which are then sources of misunderstanding and complexityim proposing to hide away internal functionality from the public api neither of these are public api since they reside in the internal package hiding them further away seems to be unnecessary in addition bufferuntilsubscriberv is effectively turned into the official unicastsubject in xhistorically bufferuntilsubscriber started out to solve the time gap problem for the non backpressured groupby and window when the backpressure was introduced groupby had to support backpressure but bufferuntilsubscriber wasnt enhanced instead bufferuntilsubscriber is used as a middle man and the subscription process is hijacked to inject a producer that attempts to coordinate requests apparently this didnt cover all request pattern hence the original bug due to this very specific hijacking adding backpressure to bufferuntilsubscriber directly didnt work out as it conflicted with the request coordination in a way i couldnt resolve therefore i decided to have a separate class that does backpressure but doesnt have to be involved in request coordination for window which i believe cant be established with a reasonable strategy all im asking for is a rename from v in x maybe i missed it but whats the name youd like ive renamed the class to unicastsubject and combined the state with the onsubscribebus class im going to sleep now its midnight here so if you only have concerns about naming location and visibility i suggest merging this pr then posting a separate pr with your changes and merge it if you can get somebody else to like it in the meantime akarnokd would you mind rebasing this done
3155,1,0,0,0,0,1,1,1,safesubscriber report oncompleted unsubscribe error to rxjavaplugin discussed in when an observable emits oncompleted but unsubscribe in safesubscriber throws then the error should be reported to the rxjavaplugin error handler and if that fails a stack trace is written to systemerr there are a lot of repeated try catch blocks calling the rxjavaplugins error handler so ive made a rxjavapluginutils class it will also be called from the using fix which i will submit once this pr has been accepted one of the tests fails im going to ponder the issue of throwing after reporting to the error handler a bit ive been looking for a bit of guidance about what to do when unsubscribe throws in safesubscriber _rx design guidelines_ doesnt really cover it _reactive streams jvm_ does touch upon it saying calling subscriptioncancel must return normally the only legal way to signal failure to a subscriber is via the onerror methodi think given that the contract has been breached it is fair to throw an exception and i think a new wrapper unsubscribefailureexception would be appropriateid also like to address the case when oncompleted throws _reactive streams jvm_ has this to say calling onsubscribe onnext onerror or oncomplete must return normally except when any provided parameter is null in which case it must throw a javalangnullpointerexception to the caller for all other situations the only legal way for a subscriber to signal failure is by cancelling its subscription in the case that this rule is violated any associated subscription to the subscriber must be considered as cancelled and the caller must raise this error condition in a fashion that is adequate for the runtime environmentso in the existing code if in safesubscriber an onerror call to the downstream subscriber throws then the rxjavaplugin error handler is called _and_ an onerrorfailedexception is thrown comments in the method say this is ok because the contract has been broken and this is probably consistent with the advice in and the caller must raise this error condition in a fashion that is adequate for the runtime environmentin the existing code if in safesubscriber an oncompleted call to the downstream subscriber throws then the consequent call to _onerror tries to signal onerror to the downstream subscriber im worried that calling onerror after calling oncompleted is a strong enough breach of the contract that the possible side effects could be worse than just a throw shouldnt we throw only and notify the plugin error handler of course ive submitted code that matches my thinking above it still fails because i havent amended the existing unit tests associated with throwing ill do that after another round of review if accepted the failing test is a coverage test for a behavior no longer present i suggest removing it and rerunning the jacoco to see if all current code path is covered akarnokd yep thats right are you happy that a throwing oncompleted call should not induce an onerror call if so ill clean up and update the pr ive the unit tests and added more so that safesubscriber gets coverage looks good to mesince this adds public api classes it requires further approval otherwise it shouldnt affect programs other than those that badly fail therefore the merge policy would allow me to merge it lgtm it would be better if you can fix the indent for unsubscribefailureexception its a pity that we cannot change onerrorfailedexception s that should have been unsubscribefailureexception now since its a break change thanks for review akarnokd and zsxwing ive fixed indent in test and squashed commits great
3169,1,0,1,0,0,0,1,0,merge can now operate in horizontally unbounded mode note that since the default merge operation is unbounded this change could lead to an excessive memory usage when flatmapping fast sources note that the pre version did this albeit on a slighty slower paththe change also affects the scalar optimization as well pre implicitly limited the concurrency level to rxringbuffersize when scalars were received this version now fills the queue up to the concurrency levelfor i suggest having a bounded behavior by default and require the developer to specify integermax_value to go for the unbounded behavior so he she knows about the consequences ill have to allocate some time to review this later as it is somewhat detailed thank you for tackling this pre implicitly limited the concurrency level to rxringbuffersize when scalars were receivedthat was done by design since scalars behave as onnext and we can limit the number of observable s being merged if we have scalars queued up for deliverythe reason we cant limit the number of async observable s is because we dont know if they will emit or not and thus risk deadlock ill rebase this rebased lets get this finally in
3286,1,0,0,0,0,1,1,1,implements blockingsingle adds blockingsingle issue the blocking version of rxsingleblockingsingle has the following methods from single factory method for creating a blockingsingle from a single value returns the value emitted from the single tofuture returns a javautilconcurrentfuture couldnt actually think of any other useful operations to perform on blockingsingle in comparison to blockingobservable theres not much to this class at the moment hmmmgot a test failure that i cant reproduce locally by rxobservablessynconsubscribetest testsubscribeon failed javalangassertionerror expected but was at orgjunitassertfail assertjava at orgjunitassertfailnotequals assertjava at orgjunitassertassertequals assertjava at orgjunitassertassertequals assertjava at orgjunitassertassertequals assertjava at rxobservablessynconsubscribetesttestsubscribeon synconsubscribetestjava this test failure should be resolved now hyleung is this ready to be reviewed merged abersnaze not quite yet there are a couple of things from artem zinnatullins pr that i want to pull in splitting out a separate blockingutils class to hold awaitcomplete for example also im going to rebase it against head of x since its been about a month abersnaze the pr is ready for review btw ill keep the commits separate as i incorporate the feedback and squash it down at the end maybe move blockingsingle from rxobservables to rxsingles artem zinnatullin re rxsingles that would be a new package then dont have a particular option either way tbh anybody else ah i see what youre getting atmoved to rxsingles which other operators are you thinking of adding to single btw lgtm just a few nits left im ready to merge this as long as we can add the necessary experimental annotations and rebase onto x stealthcode done thanks for contributing
3352,1,0,1,0,0,0,1,0,perf checks for flatmap and merge ported the two perf tests to evaluate x throughput primary suspect for the extra overhead are the atomics of queue drain the x uses a synchronized based emitter loop which is elided by the jit compiler but atomics cant be elided as i mentioned before synchronized works better for light to none asynchronous use whereas atomics work better for asynchronous usealso quote from exceptions that do not require a would be javadoc changes unit test additions or refactoring perf test additions fixes or refactoring grammatical and presentation fixes to readme contributing and other such metadata files
3357,1,0,0,0,0,0,1,0,eager concatmap related discussion in thanks a lot for contributing this one akarnokd ive had one look through and no problems jump out at me but i will review further this will be useful thanks for the review davidmoten usually i use one letter variables because i find it easier to parse the code and instead of long variable names i use newlines to separate logical blocks this way i dont have to type that many letters and i dont have to wait while eclipse returns with the content assist which is blocking by the way and may take hundreds of milliseconds even on my i ssd i took the time and renamed variables as you asked for and added some more unit tests that check the code paths that being said i dont plan to do such renames in my contributions very often in the future and encourage anybody to post their prs with their proposed cleanups renames thanks for the feedback ive updated the method names to concatmapeager and concateager added the experimental tags some javadoc and a missing test for a parameter concateager overload updated with a capacity fix for the spsclinkedarrayqueue i reviewed in details in the code and i believe it is correctbut i wonder if subscribing to the sources in a unbounded mode is the right thing to doat the expense of complexifying the code i believe it could be possible to split the request n between the sources maybe requesting to all the m sources expect the first one which we request n m and so onthe devil is in the details and i believe this would significantly complexify the code but i would like to know what you are thinking about this stevegury this operator consumes source observables in order and doesnt make sense to split any request from downstream if the downstream requests n and the first is requested n count that would hang the sequence because only the first is allowed to emit and it wont emit enough to trigger a new requestit is possible to use a bounded buffer per source so while they are not consumed they dont grow indefinitely however it means that each of them can produce only rxringbuffersize elements before stopping and thus the operator wouldnt be eager anymore akarnokd sorry i wasnt very clear but what i proposed was roughly what you described replacing rxringbuffersize my main concern here is the use of unbounded buffer which i think could be avoided davidmoten what do you think about the bounded buffering and the fact that such sources would act more like a delayed source id be happy to see bounded buffering rxringbuffersize sounds a better default size than to me and would be consistent with the request eagerness of other operators like merge for instance could we add an overload to allow the specification of buffer size as wellif this is significant rework im content to see this unbounded version documented with its buffering characteristics merged and we can defer the bounding work to another pr done great thanks akarnokd lightning quick as always lgtm the three of you seem happy with it so im merging it
3382,1,0,0,0,0,0,1,0,fix spsclinkedarrayqueue leaves slot null just before growing discovered while debugging confirmed with jctools in https githubcom jctools jctools pull
3417,1,0,0,0,0,1,1,1,add singledoonsuccess closes artem zinnatullin rebase please abersnaze rebased
3444,1,0,0,0,0,1,1,1,completable class to support valueless event composition tests this is a backport of looks good should we annotate experimental on all the public methods and operators now the class annotation should indicate all methods are experimental if individual methods get promoted we can add direct annotations then sounds good on sat dec david karnok notifications githubcom wrote now the class annotation should indicate all methods are experimental if individual methods get promoted we can add direct annotations then — reply to this email directly or view it on github since this adds to the api surface id like to get another like before merging awesome
3447,1,0,0,0,0,0,1,0,delaysubscription with a plain other observable requested in this is an efficient implementation as it avoids allocating the lifter object doesnt require a function wrapper and doesnt use producer arbitration bonus points to those who can recognize the similarities with any thoughts about this
3447,1,0,0,0,0,0,1,0,delaysubscription with a plain other observable requested in this is an efficient implementation as it avoids allocating the lifter object doesnt require a function wrapper and doesnt use producer arbitration bonus points to those who can recognize the similarities with any thoughts about this
3467,1,0,0,0,0,1,1,0,compensation for significant clock drifts in scheduleperiodically there is a problem reported in and in which if the system clock drifts the periodic calculation inside schedulerworker gets off and either taking a longer time for the next invocation of the task or doing catching up with all the lost invocationsthe solution checks the wall clock difference between the last run and the current run and if it went back or forward significantly it rebases the timer period and schedules the next execution relative to nowif the clock goes back the original code scheduled the next invocation way into the future this pr will schedule it after the periodif the clock goes forward the original code scheduled executions for all the missed time between the last run and the new time immediately yielding a bunch of delays this pr will simply schedule the next invocation after the periodthe algorithm for both cases is the same make sure the next invocation is scheduled relative to now and recalculate the start timestamp as if the whole sequence run under the new drifted clock all along the subsequent invocations will be scheduled at a rate againive added the system parameter rxschedulerdrift tolerance unit minutes default minutes which is used to determine if the clock drifted too far between invocations of the periodic task time drift is pretty nasty we spent a lot of time on this in rxnet ive updated the code with the suggestion of stealthcode do you need additional changes if not feel free to merge this pr yay this was important issueso i did test similar to javaobservable interval seconds subscribe along loggerd interval d along and then changed system clock to hours at runtime of the app before fix as expected computation scheduler gone crazy and fired about events during one second img width altscreen shot at src width altscreen shot at src fix everything was just fine no incorrect events no cpu consuming img width altscreen shot at src width altscreen shot at src i think and can be closed nowthanks akarnokd
