prNumber,Util,Network,Interpreter,i18n,Logic,Test,IO,App,corpus
2470,1,0,0,1,0,0,1,0,subject state information methods & bounded replaysubject termination fixthis pr aims to support the requests in #2331 and #1897 by adding methods to the (final) subject classes that let developers access in-flight state in a snapshot fashion this may be considered safe api change because all subject classes were final already so adding extra methods wont break anyones code (and we will be careful with our observable in the future)- `notificationlite` is now extended with two missing value checks: isnull and isnext- each subject has `hascompleted` `hasthrowable` and `getthrowable` methods however i cant add them to `subject` because that would be an incompatible api change- where applicable `getvalue` and `getthrowable` return `null` instead of throwing exceptions so users are encouraged to call hasxxx methods beforehand- there was a chaining bug in the bounded replaysubject: because the terminal value was added after a potential pruning the node links could get broken and concurrent replays might not have seen the terminal value- since `replaysubject` can have multiple values ive added `size()` `hasanyvalue()` (isempty is taken) and `getvalues()` methods to make a snapshot of the current buffer contents whether or not the `replaysubject` has terminated (the usual tolist() would wait until the subject has terminated) - the unrelated `operatormergetesttestconcurrency` hangs for me for some reason without activity (either a buffer bug or a merge bug is in play there) ive added a timeout so it doesnt stop the other tests im merging this: changes are either internal or annotated with experimental on final classes ||
2471,1,0,0,0,0,0,1,0,fixes npes reported in reactivex#1702 by synchronizing queue also adds a unit test for regressionit appears there is a potential race condition if something adds to/removes from the pq while its _inside_ the poll operation which is where the exceptions in #1702 seem to have actually come from therefore the initial null check didnt really address the original problem the test here seems to reliably recreate those conditionsi considered using a priorityblockingqueue instead of synchronized but since the isempty and poll calls should not allow something to interleave between them and access the queue a synchronized block seemed wiser here almost good two things:- since we only use offer/poll you can use the unbounded priorityblockingqueue now- could you move `counter` and `counter_updater` into the `innercurrentthreadscheduler` class both non-static fields? || we are using atomicfieldupdaters to save on the instance cost of `atomicinteger`s could you change the counter to use `atomiclongfieldupdater`? || done on a related but side-note do you know if these field updaters are proguard-safe for obfuscation? they reflect on field name for sure it might be worth looking into the fix would probably be implementing the abstract setters and getters which would obviously be a bit more boilerplate and kinda less fun but might be worth it if it reduces custom proguard rules required to use rx || thanks for the changes looks good to me i dont know about proguard || looks like per the proguard manual it does indeed recognize fieldupdater declarations so this should be fine || wow i did not expect that how uncharacteristically useful of them! good to know for the future ||  the reflection section (no anchor link) that lists the basic reflection methods it automatically detects ||
2493,1,0,0,0,0,0,1,0,operator takeuntil with predicate take values and check the condition after the value is emittedfor enhancement request #1649 thanks for adding this! not convinced on the name though the do prefix is used to represent side-effects everywhere else i think the prefix should still be `take`-something || the question then remains should it stop if predicate turns into false or should it stop if predicate turns into true? because classically `do { } while (true)` and `repeat until false` (pascal) || i like it how its currently implemented  do until trueit fits the "takeuntil" term  "take until a value  predicate java        systemoutprintln(""------------------------"")        observablejust(1 2 3 4 5 6 7)                dooneach(systemout::println)                takeuntil(i -> i  3)                foreach(systemout::println)        systemoutprintln(""------------------------"")        observablejust(1 2 3 4 5 6 7)                dooneach(systemout::println)                takewhile(i -> i < 3)                foreach(systemout::println)```that code shows the difference with `takewhile` and it works well we emit 1 2 3 and then stop```------------------------[rxnotification@891cd479 onnext 1]1[rxnotification@891cd47a onnext 2]2[rxnotification@891cd47b onnext 3]3------------------------[rxnotification@891cd479 onnext 1]1[rxnotification@891cd47a onnext 2]2[rxnotification@891cd47b onnext 3]3[rxnotification@891cd47c onnext 4]``` || "
2548,1,0,1,0,0,1,1,1,subscriberrequest should throw exception if negative request made as per discussion in #1956 and #2545 making a call to `subscriberrequest(n)` with negative n should throw an `illegalargumentexception`includes unit test i think the iae should be mentioned in requests javadoc || javadoc added || great! ||
2548,1,0,1,0,0,1,1,1,subscriberrequest should throw exception if negative request made as per discussion in #1956 and #2545 making a call to `subscriberrequest(n)` with negative n should throw an `illegalargumentexception`includes unit test i think the iae should be mentioned in requests javadoc || javadoc added || great! ||
2550,1,0,1,0,0,1,1,1,subscriberonstart requests should be additive (and check for overflow) as per discussion in #2544 looks good  that looks helpful thanks @davidmoten  ||
2553,1,0,0,0,0,0,1,0,rxringbuffer with synchronization changed rxringbuffer to use synchronized blocks for correctness we are relying here upon biased locking and lock-elision it gets pretty close to the baselinebenchmark:```benchmark              (size)        1x   |    pr#2333  |    this   1syncstreamofn              1  3779678748 | 3767936028 | 37751571951syncstreamofn           1000    21250675 |   18530542 |   207599001syncstreamofn        1000000       20406 |      17712 |      19768nasyncstreamsofn            1   115390116 |  115629480 |  113859532nasyncstreamsofn         1000        2579 |       2546 |       2435nsyncstreamsof1             1  3543551254 | 3602242709 | 3539162675nsyncstreamsof1           100   299166910 |  301703721 |  302642458nsyncstreamsof1          1000    28404751 |   28420833 |   28030881nsyncstreamsofn             1  4054571577 | 4003156953 | 4061124105nsyncstreamsofn          1000       24324 |      20601 |      23137twoasyncstreamsofn          1    85846727 |   85682983 |   86691331twoasyncstreamsofn       1000     1823137 |    1889458 |    1761977reamofnthatmergesin1        1  3724179351 | 3725068220 | 3715637985reamofnthatmergesin1     1000    19051928 |   19392595 |   19487059reamofnthatmergesin1  1000000       18265 |      18069 |      18102```changes (in respect of 1x):- using spscarrayqueue removed look-ahead and null check- using peek to check for emptyness in certain positions- using short-as-possible synchronization blocks here is my perf comparison building on what i did at   1x branch as of jan 22ndpr2333  pr #2333 after rebasing onto 1x (jan 22nd)pr2189  pr #2189 after rebasing onto 1x (jan 22nd)pr2553  pr #2553 on 1x as of jan 28benchmark                                          (size)   mode   samples          1x        pr2189        pr2333       pr2553rooperatormergeperfmerge1syncstreamofn               1  thrpt         5  4879535663   4773501735   4807008476  4701375614rooperatormergeperfmerge1syncstreamofn            1000  thrpt         5    43295567     37341214     34950819    41735196rooperatormergeperfmerge1syncstreamofn         1000000  thrpt         5       41255        40202        32236       36977rooperatormergeperfmergenasyncstreamsofn             1  thrpt         5    99885768    101321745     97689264   100134213rooperatormergeperfmergenasyncstreamsofn          1000  thrpt         5        4846         4715         4973        4552rooperatormergeperfmergensyncstreamsof1              1  thrpt         5  4684222432   4747380010   4751592996  4704340700rooperatormergeperfmergensyncstreamsof1            100  thrpt         5   456736726    468609567    467310110   451615231rooperatormergeperfmergensyncstreamsof1           1000  thrpt         5    40504652     41472463     41146594    41767150rooperatormergeperfmergensyncstreamsofn              1  thrpt         5  4993477475   5268523818   5414652857  5166606822rooperatormergeperfmergensyncstreamsofn           1000  thrpt         5       44460        42820        32926       40496rooperatormergeperfmergetwoasyncstreamsofn           1  thrpt         5    79546448     76853391     73846697    76358122rooperatormergeperfmergetwoasyncstreamsofn        1000  thrpt         5     3138932      3140582      2672720     2283587rooperatormergeperfonestreamofnthatmergesin1         1  thrpt         5  5248113569   5136570967   5225289115  4471499594rooperatormergeperfonestreamofnthatmergesin1      1000  thrpt         5    39001895     39254876     39235506    35812513rooperatormergeperfonestreamofnthatmergesin1   1000000  thrpt         5       35039        35282        33375       33375```the degradations of this are incremental and i think worth the correctnesscrazy to me that we cant find a non-blocking approach that performs better than the jvm doing lock-elisioni suggest we move forward with this after cleaning up the comments in the code that are no longer valid || > i suggest we move forward with this after cleaning up the comments in the code that are no longer validokay if you feel ready you can merge it at your will ill take care of #2541 ||
2585,1,0,0,0,0,0,1,0,operator: switchifempty changes to #2091 thanks @akarnokd for fixing up and merging! ||
2622,1,0,0,0,0,0,1,0,changed observableempty() into a stateless constant observable empty was always stateless so creating a new instance all the time (especially through a `from(iterable)`) is wasteful besides `oncompleted` events dont have to be backpressuredshould enable identity based optimizations discussed in #1653  
2627,1,0,0,0,0,0,1,0,flatmap overloads with maximum concurrency parameter for issue #2626there is no point in adding maxconcurrent to flatmapiterable because each iterable is subscribed to sequentially and run to completion  > there is no point in adding maxconcurrent to flatmapiterable because each iterable is subscribed to sequentially and run to completioni was wrong with this statement depending on the request pattern reordering may still happen and the downstream may be still slower unboundedness of `flatmapiterable` may still cause excessive source iterable generation that fills in the tracking arrays inside `flatmap`having the `maxconcurrency` parameter is valuable and prevents buffer bloat ||
2630,1,0,0,0,0,0,1,0,cast back observer to subscriber if passed to subscribe(observer) rebased #2600  
2648,1,0,1,0,0,0,1,0,takewhile: dont unsubscribe downstream 2647 issue with takewhile  
2759,1,0,0,0,0,0,1,0,observableusing should use unsafesubscribe and enable eager disposal see #2604 where it was discovered that `observableusing` used `subscribe` instead of `unsafesubscribe` which provoked a race condition leading to an illegalargumentexception from the merge operatorthis pr uses `unsafesubscribe` and adds an overload for `using` to optionally dispose of resources eagerly (just before completion or error) the use case for this is a _synchronous_ observable where a downstream operation wants to reuse a resource (but because the observable is synchronous the resource cannot get disposed till the downstream completes)unit tests included thanks @akarnokd ive made the change and squashed commits || replaced tabs with spaces added @experimental annotation to new overload and  typo in javadoc squashed commits || this seems reasonable to me i dont use using so trust the conversation youve had to address the necessary functionality reading through the other pr this does seem necessary and i agree that unsafesubscribe is appropriate for this  ||
2762,1,0,0,0,0,0,1,0,optimized isunsubscribed check extracted isunsubscribed optimization from #2603```benchmark                                   (size)   mode   samples          1x        2603    rscomputationschedulerperfobserveon           1  thrpt         5   104110926  104707286rscomputationschedulerperfobserveon          10  thrpt         5   100723402  105825148rscomputationschedulerperfobserveon         100  thrpt         5    24609763   65571461rscomputationschedulerperfobserveon        1000  thrpt         5     3212434   13020027rscomputationschedulerperfobserveon       10000  thrpt         5      955002    1555493  rscomputationschedulerperfobserveon      100000  thrpt         5       96628     160218  rscomputationschedulerperfobserveon     1000000  thrpt         5        9508      16559  rscomputationschedulerperfsubscribeon         1  thrpt         5   114212000  114485516  rscomputationschedulerperfsubscribeon        10  thrpt         5   112376809  112270024  rscomputationschedulerperfsubscribeon       100  thrpt         5    88433002  104240739  rscomputationschedulerperfsubscribeon      1000  thrpt         5    31503640   64446984  rscomputationschedulerperfsubscribeon     10000  thrpt         5     3932988    8200048rscomputationschedulerperfsubscribeon    100000  thrpt         5      437626    1439069rscomputationschedulerperfsubscribeon   1000000  thrpt         5       43104     146385``` nice improvement  ||
2767,1,0,0,0,0,0,1,0,optimized scalar observeon/subscribeon redone #2603run on i7 920 26ghz windows 7 x64 jdk 18u31```benchmark      (size)       this   score error       1x   score errorobserveon           1  160377408     3091205  140913081     7097415observeon          10  132990049     1477661  125288149    14304259observeon         100   43701203     2342570   43840921      944682observeon        1000   11603952     2377205   11400340     1400628observeon        2000    6769716      220476    6853283       71276observeon        3000    4753876      326497    4741108      120612observeon        4000    3616782      212285    3632433      433754observeon       10000    1544141       28796    1548504       61419observeon      100000     149573       14974     150924        8331observeon     1000000      14909        2079      13658        7702subscribeon         1  160639801    16463799  156911862     2463637subscribeon        10  148883172     6885684  151514397     9425348subscribeon       100  133756358     3329421  133327933     3479124subscribeon      1000   56411785    22525962   52902999    19948305subscribeon      2000   35471110    12240514   34272374    16515454subscribeon      3000   25868564     2755244   26291293     2435165subscribeon      4000   20453512     2996777   19598400     4643195subscribeon     10000    8817797      465195    5389428      272784subscribeon    100000     958665       22157     900036      320547subscribeon   1000000      91606        2462      91396        3407```note that since the tests create a lot of garbage some perf numbers have quite some error margin: some appear to be faster with this pr while others appear to be slower even if they are not affected by the changes am i reading it correctly that this should really only benefit this case? >```benchmark      (size)       this   score error       1x   score errorobserveon           1  160377408     3091205  140913081     7097415``` || yes it optimizes for the scalar observing of a value i assume this is a common enough case to warrant an optimized code path || this is exactly the case i need :) || code looks good all internal changes thanks @akarnokd  ||
2804,1,0,0,0,0,0,1,0,observeon throughput enhancements squashed commits of #2773---further optimizations to `observeon`- using spscarrayqueue directly in observeon instead of `ringbuffer` to avoid the synchronization block- split tracking structure to serial (subscriptionlist) and timed (compositesubscription) in `eventloopsscheduler` which improves the sequential scheduling performance because a completing tasks subscription will be most likely the first item in the underlying linkedlistbenchmark: (i7 920 window 7 x64 java 18u31 5x1s warmup 5x5s iteration)```benchmark      (size)         1x    1x error      this pr   this errorobserveon           1  162326012     2458085   166536559     3154174observeon          10  132471205     1857434   142517407     3734424 ++observeon         100   43282527     2145910   112238179     2270103 ++observeon        1000   11779482      173370    25726564      309193 ++observeon        2000    6756211       89196    12123276      276470 ++observeon        3000    4736893      253796     9342673      263667 ++observeon        4000    3661874       51359     7346015      123049 ++observeon       10000    1519282      108503     1546547       21885observeon      100000     151193        2569      156160        1974observeon     1000000      15373        1310       15660        0153subscribeon         1  161290037     2867882   164952259      797408subscribeon        10  151842821     2448734   147906491     4373682subscribeon       100  136418065     1773558   136889052     2362203subscribeon      1000   58389066     4559030    59482225     1372692subscribeon      2000   34089152     9318205    36581203     1264100subscribeon      3000   26712331     1265442    26519320     1319293subscribeon      4000   20118326     2018439    20163395      839709subscribeon     10000    8914213      677164     9059934      200158subscribeon    100000     958038       43349      965663       60708subscribeon   1000000      91849        2148       92706        1202```notes:- at `size  1` the throughput varies in a +/- 3000 range on each run and since the changes dont touch the scalar optimization there is no real improvement there- at `size  10000` my system reached either the cache capacity or the os schedulers time resolution so there no improvement there on- at `size  100000` and `size  1000000` the throughput doubles if i introduce some extra delay (ie via sleep(1) or some extra work)- the benchmark generates a lot of garbage due to boxing: switching to a constant emitter increases the throughput `subscribeon(1000000)` from 91 to 136 since it conflicts with #2772 anyway this is pr is to let others verify the optimizations actually work on other oses because on my windows i sometimes get significant variance in the throughput during iterations increased iteration time may be required as well  
2804,1,0,0,0,0,0,1,0,observeon throughput enhancements squashed commits of #2773---further optimizations to `observeon`- using spscarrayqueue directly in observeon instead of `ringbuffer` to avoid the synchronization block- split tracking structure to serial (subscriptionlist) and timed (compositesubscription) in `eventloopsscheduler` which improves the sequential scheduling performance because a completing tasks subscription will be most likely the first item in the underlying linkedlistbenchmark: (i7 920 window 7 x64 java 18u31 5x1s warmup 5x5s iteration)```benchmark      (size)         1x    1x error      this pr   this errorobserveon           1  162326012     2458085   166536559     3154174observeon          10  132471205     1857434   142517407     3734424 ++observeon         100   43282527     2145910   112238179     2270103 ++observeon        1000   11779482      173370    25726564      309193 ++observeon        2000    6756211       89196    12123276      276470 ++observeon        3000    4736893      253796     9342673      263667 ++observeon        4000    3661874       51359     7346015      123049 ++observeon       10000    1519282      108503     1546547       21885observeon      100000     151193        2569      156160        1974observeon     1000000      15373        1310       15660        0153subscribeon         1  161290037     2867882   164952259      797408subscribeon        10  151842821     2448734   147906491     4373682subscribeon       100  136418065     1773558   136889052     2362203subscribeon      1000   58389066     4559030    59482225     1372692subscribeon      2000   34089152     9318205    36581203     1264100subscribeon      3000   26712331     1265442    26519320     1319293subscribeon      4000   20118326     2018439    20163395      839709subscribeon     10000    8914213      677164     9059934      200158subscribeon    100000     958038       43349      965663       60708subscribeon   1000000      91849        2148       92706        1202```notes:- at `size  1` the throughput varies in a +/- 3000 range on each run and since the changes dont touch the scalar optimization there is no real improvement there- at `size  10000` my system reached either the cache capacity or the os schedulers time resolution so there no improvement there on- at `size  100000` and `size  1000000` the throughput doubles if i introduce some extra delay (ie via sleep(1) or some extra work)- the benchmark generates a lot of garbage due to boxing: switching to a constant emitter increases the throughput `subscribeon(1000000)` from 91 to 136 since it conflicts with #2772 anyway this is pr is to let others verify the optimizations actually work on other oses because on my windows i sometimes get significant variance in the throughput during iterations increased iteration time may be required as well  
2883,1,0,0,1,0,1,1,0,proposal: standardized subject state-peeking methods this pr modifies the `subject` class to host the union of the state-peeking methods of the various `subject` implementations and fixes the inconsistent behavior of `replaysubjectgetvalues(t)`the changes enable the `serializedsubject` to relay such state-peeking method calls into the wrapped subject and allows future `subject` wrappers to do the same (#2458) seems to make sense the additions to `subject` all should be non-breaking || due to the experimental marking of these im being a little less stringent in discussing the addition to public apis but it seems to me that the precedent set on the behaviorsubject shows the value of these methods additionally subjects are the stateful side-effecting types and these methods seem to make sense for them ||
2969,1,0,0,0,0,0,1,0,operator cache() now supports backpressure ive removed the controversial features and made the backing cachedobservable internalrelated issue #1483 does it really need to be returning a new type of observable?  it seems the methods `isconnected()` `hasobservers()` and `cachedeventcount()` are only used by the unit tests || yes otherwise one would need ugly reflection magic to get inside the state of this observable || i checked out the branch and took a shot at making it an onsubscribe function again || cache had originally more functionality ie the ability to terminate it manually like a disconnect but was downwoted i forgot about the `tocached()` methods which are just relics and ill update this protherwise i dont really see why i shouldnt extend observable especially if one day there will be a real need to support disconnection of cache() || ive rebased it and im going to merge this if there has concern about it being implemented as a observable a pr can always be submitted with the suggested changes ||
2970,1,0,0,0,0,0,1,0,deprecated onbackpressureblock see #2799 for reasons to deprecate  
2972,1,0,0,0,0,0,1,0, window(time) to work properly with unsubscription added backpressure support to window(size skip)see #1880  
2983,1,0,0,0,0,0,1,0, multiple calls to onstart started investigating multiple calls to onstart based on #2979 and found a bunch but since onstart can be overridden i might have missed cases in addition ive found a single place where a producer is set twice on a subscriber but again many other places may exist (i know that is easy to complain  ) this decorator strategy is not very memory friendly you have this annoying (gwt compatibility perspective) atomicxxxfieldupdater in a lot of places to reduce memory usage and you end up adding this decorators to only disable one method callwhat do you think? thanks to solve the problem anyway   || yikes! theres a lot of stuffed up backpressure  here im hoping we can release soon ||
3048,1,0,0,0,0,1,1,0,compositeexception extra npe protection `compositeexception` wont crash if it received null by some means a `null` collection or `null` collection item is replaced by a `nullpointerexception` instancesee also: #3046  
3049,1,0,0,0,0,0,1,0,single: add tosingle method to observable - closes reactivex/rxjava#3038- this method allows an observable which is guaranteed to return exactly one  item to be converted to a single- note: the semantics of this function are very similar to that of single- ie errors are passed through more than one item results in an  illegalargumentexception completion without emission results in a  nosuchelementexception and exactly one item is passed through the onsuccess  method of singlesubscriber would appreciate feedback since this is my first contribution to rxjava! :) || yes || looks good can you add the license headers to the files please? the block of code to add is shown here:  || have done so || would you mind rebasing to a single commit? || also done :) || thank you @tilal6991 for the contribution and responsiveness on changes || glad to contributeim planning to look into more tricky issues soon so hopefully this is not the last youll see of me :) ||
3081,1,0,0,0,0,0,1,0,revert of cache/replay #3076 i did revert commit of the pr that added back pressure support to the cache operator and ran a canary  our production systems seem stable now even with the new merge thats good news not sure what time @akarnokd has for reviewing `cache` backpressure work if we cant fix this short term would be nice too see a fix for #3026 go in 1013 if backpressure doesnt make it quick summary is in 1012 `cache` emits nothing until source has completed  || can you create an unit test based on the usage pattern? it would be also interesting to verify `replay()autoconnect()` since it ought to be functionally equivalent to `cache()` || i have no clue at the moment what the actual code path is causing the lockup itll take awhile for me to instrument code to narrow which usage pattern is causing the problem  || i believe the issue were seeing comes from use of `cache()` in hystrix:  use hystrix at very high volume and `cache()` will be used by a large percentage of those calls this explains why this impacted our canary so significantly || ive reverted both the cache and revert related commits  the tests and the canary seem to do fine so far ||
3118,1,0,1,0,0,0,1,0,implementing the synconsubscribe this is useful for creating an observable that reads from a data source in a synchronous manner this is a rewrite of the `abstractonsubscribe` experimental class based on the ideas in #3003 you cant delete `abstractonsubscribe` because it is part of the public api and even though marked as experimental such components can be deleted only at a major release such as 11 || experimental apis can be removed or change at any time as per the readme:> @experimental> > apis marked with the @experimental annotation at the class or method level will almost certainly change they can be modified in any way or even removed at any time you should not use or rely on them in any production code they are purely to allow broad testing and feedback || i would have expected to make such apis @deprecated for a few releases before completely removing it besides this pr just gives an alternative to another @experimental class and could live side-by-side then users could decide/vote which to keep at the next major release || @akarnokd you have a good point that the efficacy of both implementations should be compared however i do not think that we should expose multiple alternatives in the public api this ambiguous api leads to confusion and questions about the unexplained differences between one or the other implementation the pull request should not be the place for debate either (since this should be about issues with this implementation) this comparison and debate was what i was hoping to get out of opening issue #3003 would you like to open a separate issue for comparing the 2 implementations? || the latest commit adds work stealing to manage unsubscribe to avoid concurrent modification of `state` while running `onunsubscribe` concurrently with `next` (and a test to exercise) fixes issues with tabs/spaces and adds javadocs || the latest commit makes a few changes - added the `abstractonsubscribe` back into the code base the `@experimental` annotation states clearly that either of these implementations can be removed at any time so its not necessary for anything to be removed now it is up to the consumer when they chose to use a potentially unstable api - added jmh tests to compare performance against `onsubscribefromiterable` the performance is impacted in astounding ways by the additional complexity of a cleanup function this requires object initialization which the `onsubscribefromiterable` does not require - general optimizations removing a volatile and reorganizing the request loop  || @stealthcode can you give us more detail on the jmh comparison? || sure sorry for leaving that out heres the jmh report output```$ /gradlew clean benchmarks -pjmh-f 1 -tu s -bm thrpt -wi 5 -i 5 -r 1 *synconsubscribeperf*``````benchmark                                            (size)   mode   samples        score  score error    unitsrosynconsubscribeperfbenchabstractonsubscribe          1  thrpt         5 10345304158   167899030    ops/srosynconsubscribeperfbenchabstractonsubscribe2         1  thrpt         5 10315525503   519004209    ops/srosynconsubscribeperfbenchabstractonsubscribe2      1000  thrpt         5 10080651937  1249022786    ops/srosynconsubscribeperfbenchabstractonsubscribe2   1000000  thrpt         5  9676927741   799435391    ops/srosynconsubscribeperfbenchfromiterable                 1  thrpt         5 245301608512 25693364239    ops/srosynconsubscribeperfbenchfromiterable2                1  thrpt         5 261726979345 17122836564    ops/srosynconsubscribeperfbenchfromiterable2             1000  thrpt         5 256818323006 17992719065    ops/srosynconsubscribeperfbenchfromiterable2          1000000  thrpt         5 259483656124 12863102025    ops/srosynconsubscribeperfbenchsynconsubscribe              1  thrpt         5 12770780794   146195400    ops/srosynconsubscribeperfbenchsynconsubscribe2             1  thrpt         5 12306631098  2072808101    ops/srosynconsubscribeperfbenchsynconsubscribe2          1000  thrpt         5 12326658468   682619251    ops/srosynconsubscribeperfbenchsynconsubscribe2       1000000  thrpt         5 12519473508   365884932    ops/s```under flight recorder analysis both the aos and sos suffer from the cost of creating a `subscriptionlist` and allocating memory where as a the `onsubscribefromiterable` does not require adding an unsubscribe action so doesnt need to allocate i plan on testing some changes to get around this bottle neck will submit a pull request soon hopefully this upcoming change will be a private change and not have to wait until 2x || here are the updated benchmarks this paints a very different picture than last time the performance of the `synconsubscribe` is now ~  observables in ways that obviate the need to merge at all are there use cases that i am missing?that said i would rather not corrupt the api with a one-off concept of `stop()` without good reason its important that we get the api correct (even in `@experimental`)  || javadoc is now updated || :+1: reviewed the code 
3121,1,0,0,0,0,0,1,0,improve performance of newthreadworker disable search for setremoveoncancelpolicy() on android api < 21 3119this pr adds methods for detecting android api version and disables `newthreadworkertryenablecancelpolicy()` on android api < 21 which has significant performance cost on androidpr also improves performance of `newthreadworkertryenablecancelpolicy()` via caching reflection checked on jvm (java 8) android 412 (api 16) android 511 (api 22) ||  all comments removed test with reflection added more javadoc and comments tests are now compilable on jdk 6 (didnt check but they should work fine) @akarnokd @jakewharton ptal  || great 
3129,1,0,0,0,0,0,1,0,fix retry with predicate ignoring backpressure apparently we forgot about this operator the backpressure handling is a trivial case with `producerarbiter` ive also  some apparent code indentation errororiginally reported in #3128 with a test case which i didnt include due to its lengthy nature however i did run the test manually and both passed after the fix  
3147,1,0,0,0,0,0,1,0,remove unnecessary static modifier ps @benjchristensen @akarnokd sorry for large amount of simple pull requests im doing full code review of rxjava sources  and ill create prs and issues during this reviewill try to group changes by themes so it will be easy to review them looks like this adventure is going to be part of #3145! if it were only me id accept cosmetic changes such as this but history tells me not to  || @akarnokd why? sad that `javac` is not strict enough and allows such things we can add `checkstyle` with only java-lang rules and remove all these things from the code but last time i suggested to add `checkstyle` @benjchristensen was not very happy…i understand that rxjava is not "my project" and i cant just come and force you to use "my codestyle" (which is actually just standard java codestyle) so if you dont want to accept such changes — its okay ill stop doing such prs and will report only major issues || i like this pr too much im going to merge it ) || > i like this pr too much im going to merge it ):-) || 
3149,1,0,0,0,0,1,1,0,scheduler shutdown capability repost of #3022 we still need to decide on the reset vs shutdown distinction:  is your perspective? do you have a strong opinion one way or another? || with start/shutdown there is a clear intention to stop everybody with reset any running code could respawn the threads and the new threads will resume leaking i prefer start/shutdown || agree it will be great to have ability to stop schedulers and prevent new workers from scheduling for apps that run in servlets and other similar containers which can be stopped externally || im happy with the start/shutdown pair which seems to support my primary use cases:- resource release on webapp shutdown in container- resource release on completion of programs run by a framework that looked for unreleased threads (maven)- on ad-hoc basis ensuring schedulers are not running in the background on entry into a unit test (when running a suite)thanks @akarnokd! || the `start`/`shutdown` semantic looks good to me more explicit best enforcement of shutdown   and good compatibility with items mentioned by @davidmoten (which are pretty much our use cases as well)    || ill following this thread to be notified when its merged thanks @akarnokd  || @benjchristensen do you consider we have consensus on naming? after that itd be showtime     ||   because so many customers from us run into this || @daschl   i would like a bit more context on what the goal is for the scheduler shutdown capability @davidmoten and any others please respond thanks > resource release on webapp shutdown in containerwhat resources exactly need to be freed? shutting down the schedulers would prevent new workers from being scheduled and would free up threads from the executor is this the desired behavior or is there some side effect that you are looking for?> resource release on completion of programs run by a framework that looked for unreleased threads (maven)could anyone name a framework thats impacted? is the concern that open threads keep the framework from properly terminating?> on ad-hoc basis ensuring schedulers are not running in the background on entry into a unit test (when running a suite)would the `testscheduler` solve this problem for you? this doesnt rely on singleton values and can be used to precisely test scheduling behavior  || @stealthcode i can answer the question 2 i hope it help you could anyone name a framework thats impacted? is the concern that open threads keep the framework from properly terminating?- couchbase java sdkcb sdk are not able to finish some of they own threads because it is referring rxcomputationthreadpool threads who cant be finishedyou can see more details about how this issue are affecting this framework here || @stealthcode i can give you the answer to your questions tooid like to use rxjava in the container (eg id like to use jersey rx client on tomcat) unfortunately it is impossible to shutdown _rxcomputationthreadpool-*_ threads and container has memory leaks that causes that rxjava is inapplicable for my purposes :( and in my case - regarding question 1 - yes shutting down all schedulers permanently is a desired behaviour and testscheduler is not a solution so im really looking forward to seeing this pr accepted and released! || @mjakubowski84 :+1:  similar case here || @mjakubowski84 understood regarding the testscheduler - this is meant for use in tests and highly recommended when it comes to a container you would definitely want to use a real scheduler so what i hear is that there is no desire to resume the scheduler once it is shut down my concern is that by offering a `schedulerlifecyclestart()` method we are inviting non-deterministic behavior in the case that someone wants to use this to teardown and then resume (in integration tests for example) would it be acceptable to remove the `start()` method from the public interface and rename `shutdown()` to `teardown()` to more accurately describe the intent? || i dont have strong opinion between shutdown/teardown`teardown` makes the intent clearer but `shutdown` is more idiomatic (in the context of java executor)otherwise the code lgtm  another thing if we want to be more java idiomatic maybe hiding the `start()` is the right thing to doit will also have the benefit of avoiding bug by misusage of the library (calling `start()` after a `shutdown()`) || i can make `schedulersstart()` package private so the tests can use it but i the `scheduler` implementations have to keep their start public || please do i believe that would be better || done || @akarnokd @stevegury folks do you think its possible to get this into 1015? || @akarnokd thanks  || i think this is fine  do you guys have a plan date to merge it? || @akarnokd i think its appropriate that you merge this pr since you are most familiar with this code if you think you are happy with it then feel free  || oh sorry didnt recount the number of likes merging || where can i get the latest build with this fix? maven central is still at 1014 || @chiangh123 you can clone the project and build it from master good luck :) || `rxjava` uses bintray for binaries and also publishes snapshots in jfrogs oss artifactory so you can add the following repository to your `pomxml`:``` xml<repository>  <snapshots />  <id>snapshots</id>  <name>libs-snapshot</name>  <url> that you should be able to depend on rxjava `1015-snapshot` ||
